Training data
         2.05114737e+01,  -2.58778306e+01,  -7.20922989e+01,
         6.77069402e+01,  -1.08595906e+02,  -4.92501098e+01,
         5.88004934e+01,   8.09727112e+01,  -3.86635515e+01,
         3.25060229e+01,   5.36423131e+01,  -4.95714977e+01,
         2.50397610e+01,  -9.38073581e+01,  -5.20242865e+00,
         7.67763652e+01,   2.23418363e+02,  -1.13592394e+02,
        -1.94086350e+02,   3.46756268e+00,  -1.04216074e+02,
         1.14972107e+02,  -4.45128520e+01,  -6.06546610e+01,
        -3.46636547e+02,   1.35986484e+02,  -1.85840626e+02,
        -7.19356272e+01,  -1.69748108e+02,  -3.20087735e+01,
        -1.33348821e+01,   2.24155860e+01,  -8.46714346e+01,
        -5.52073612e+01,   7.96761551e+00,  -9.02600985e+01,
        -3.19365196e+01,  -7.69795815e+01,  -2.27886488e+02,
        -1.00639635e+02,   6.70210408e+01,   1.66672876e+02,
        -4.30008696e+01,  -1.38174583e+02,   8.65316715e+01,
         1.62819953e+02,   6.22583666e+01,  -9.53800986e+01,
         3.54779041e+01,   4.39263582e+01,  -4.21900205e+01,
         7.46443329e+01,   5.21968273e+01,  -9.59513437e+01,
         9.27740207e+01,  -1.77383930e+01,  -1.16114400e+01,
        -4.95131012e+00,   1.04605820e+01,  -1.14596314e+02,
         1.40997100e+02,  -4.04933901e+01,   7.33957313e+00,
         4.73612432e+01,  -1.74720553e+02,  -2.24415852e+00,
        -1.62352357e+01,  -4.28863781e+01,  -1.36014327e+02,
         6.20603191e+01,   9.72113467e+01,   3.06854519e+01,
         1.19187585e+02,   7.67315177e+01,   1.20907145e+02,
        -8.11688831e+01,  -2.74040112e+01,  -1.14262768e+02,
        -1.79661522e+02,   4.92704983e+01,  -1.30640420e+02,
         1.40724432e+02,   7.60560668e-01,  -6.23391835e+01,
         1.28066873e+02,  -5.29950628e+00,   1.09393318e+02,
         7.80945356e+01,   1.28325351e+02,  -4.52980635e+01,
         1.00060410e+02,  -8.69580502e+00,  -1.88405633e+02,
         6.91953704e+01,  -4.39979127e+00,  -7.67801526e+01,
        -1.79571809e+02,  -3.80683548e+01,   5.97926522e+01,
         9.01566307e+01,   8.06967055e+01,  -3.55187660e+01,
         2.79367339e+00,  -6.54130770e+01,   1.79919446e+02,
         2.01401888e+02,  -9.33234029e+01,  -1.67961554e+01,
         4.89092263e+01,  -1.21892655e+02,   3.33230587e+01,
        -8.07085690e+01,   3.52640456e+01,  -2.63446108e+02,
        -7.60147473e+01,  -5.34712214e+01,  -3.83882695e+00,
         1.51649383e+01,   1.53782781e+02,  -1.16525348e+02,
        -1.12116889e+02,  -5.91081342e+01,   9.49873500e+01,
